timestamp,AOT,Uncertainty,AE,QA_flag,SSA,RF
2025-01-01 07:00:00,,,,5112.0,,
2025-01-01 07:10:00,,,,5112.0,,
2025-01-01 07:20:00,,,,5112.0,,
2025-01-01 07:30:00,,,,5112.0,,
2025-01-01 07:40:00,,,,5112.0,,
2025-01-01 07:50:00,,,,5112.0,,
2025-01-01 08:00:00,,,,5112.0,,
2025-01-01 08:10:00,,,,5112.0,,
2025-01-01 08:20:00,,,,1016.0,,
2025-01-01 08:30:00,,,,1016.0,,
2025-01-01 08:40:00,,,,1016.0,,
2025-01-01 08:50:00,,,,1016.0,,
2025-01-01 09:00:00,,,,1016.0,,
2025-01-01 09:10:00,,,,1016.0,,
2025-01-01 09:20:00,,,,1016.0,,
2025-01-01 09:30:00,,,,1016.0,,
2025-01-01 09:50:00,,,,1016.0,,
2025-01-01 10:00:00,0.7626,0.3818,1.1581,8272.0,0.901,0.62
2025-01-01 10:10:00,0.7418,0.38329998,1.2327,8272.0,0.904,0.65
2025-01-01 10:20:00,0.8922,0.4091,1.2598,8272.0,0.89199996,0.66999996
2025-01-01 10:30:00,0.8524,0.40469998,1.3679999,8272.0,0.89199996,0.71999997
2025-01-01 10:40:00,0.93719995,0.419,1.3813,8272.0,0.89199996,0.72999996
2025-01-01 10:50:00,0.9246,0.4094,1.5681999,8272.0,0.889,0.82
2025-01-01 11:00:00,1.0282,0.4906,0.8988999,0.0,0.91899997,0.48
2025-01-01 11:10:00,0.9844,0.4613,0.9273,0.0,0.91899997,0.5
2025-01-01 11:20:00,0.8858,0.459,1.0016999,8272.0,0.922,0.53
2025-01-01 11:30:00,0.93259996,0.4585,1.0843999,8272.0,0.913,0.58
2025-01-01 11:40:00,1.0124,0.46499997,1.1351,8272.0,0.904,0.59999996
2025-01-01 11:50:00,0.95299995,0.4217,1.1436,8272.0,0.907,0.61
2025-01-01 12:00:00,1.0928,0.46899998,1.1265999,8272.0,0.898,0.59999996
2025-01-01 12:10:00,1.0655999,0.4581,1.1669999,8272.0,0.901,0.62
2025-01-01 12:20:00,0.8914,0.4405,0.8828,8272.0,0.904,0.48
2025-01-01 12:30:00,1.1312,0.4613,1.0594,8272.0,0.898,0.57
2025-01-01 12:40:00,1.0166,0.435,1.2205,8272.0,0.895,0.65
2025-01-01 12:50:00,1.0318,0.4314,1.1696,8272.0,0.895,0.62
2025-01-01 13:00:00,1.1736,0.2548,1.0598999,8272.0,0.895,0.57
2025-01-01 13:10:00,1.0361999,0.2367,1.1917,8272.0,0.89199996,0.64
2025-01-01 13:20:00,1.0094,0.2295,1.245,8272.0,0.886,0.65999997
2025-01-01 13:30:00,0.99359995,0.1987,1.1779,8272.0,0.89199996,0.63
2025-01-01 13:40:00,,,,1016.0,,
2025-01-01 13:50:00,0.958,0.1819,1.3141999,8272.0,0.883,0.7
2025-01-01 14:00:00,0.9772,0.19219999,1.1891999,8272.0,0.889,0.63
2025-01-01 14:10:00,1.005,0.2118,1.3027999,8272.0,0.883,0.69
2025-01-01 14:20:00,1.0261999,0.20619999,1.3414999,8272.0,0.877,0.71999997
2025-01-01 14:30:00,1.0419999,0.1944,1.3521999,0.0,0.883,0.71999997
2025-01-01 14:40:00,1.0081999,0.1805,1.3901999,0.0,0.883,0.74
2025-01-01 14:50:00,0.9948,0.1425,1.3676,0.0,0.886,0.72999996
2025-01-01 15:00:00,,,,1016.0,,
2025-01-01 15:10:00,,,,1016.0,,
2025-01-01 15:20:00,,,,1016.0,,
2025-01-01 15:30:00,,,,1016.0,,
2025-01-01 15:40:00,,,,1016.0,,
2025-01-01 15:50:00,,,,5112.0,,
2025-01-01 16:00:00,,,,6140.0,,
2025-01-01 16:10:00,,,,6140.0,,
2025-01-01 16:20:00,,,,6140.0,,
2025-01-01 16:30:00,,,,6136.0,,
2025-01-01 16:40:00,,,,6140.0,,
2025-01-01 16:50:00,,,,5112.0,,
2025-01-01 17:00:00,,,,5112.0,,
2025-01-01 17:10:00,,,,5112.0,,
2025-01-01 17:20:00,,,,5112.0,,
2025-01-01 17:30:00,,,,5112.0,,
2025-01-01 17:40:00,,,,5112.0,,
2025-01-01 17:50:00,,,,5112.0,,
2025-01-01 18:00:00,,,,5113.0,,
2025-01-01 18:10:00,,,,5113.0,,
2025-01-01 18:20:00,,,,5112.0,,
2025-01-01 18:30:00,,,,5112.0,,
2025-01-01 18:40:00,,,,5112.0,,
2025-01-01 18:50:00,,,,5113.0,,
2025-01-01 19:00:00,,,,5112.0,,
2025-01-01 19:10:00,,,,5112.0,,
2025-01-01 19:20:00,,,,5113.0,,
2025-01-01 19:30:00,,,,5112.0,,
2025-01-01 19:40:00,,,,5113.0,,
2025-01-01 19:50:00,,,,5112.0,,
2025-01-01 20:00:00,,,,5112.0,,
2025-01-01 20:10:00,,,,5112.0,,
2025-01-01 20:20:00,,,,5113.0,,
2025-01-01 20:30:00,,,,5113.0,,
2025-01-01 20:40:00,,,,5112.0,,
2025-01-01 20:50:00,,,,5112.0,,
2025-01-01 21:00:00,,,,5113.0,,
2025-01-01 21:10:00,,,,5113.0,,
2025-01-01 21:20:00,,,,5112.0,,
2025-01-01 21:30:00,,,,5112.0,,
2025-01-01 21:50:00,,,,5113.0,,
2025-01-01 22:00:00,,,,5112.0,,
2025-01-01 22:10:00,,,,5113.0,,
2025-01-01 22:30:00,,,,5113.0,,
2025-01-01 22:40:00,,,,5113.0,,
2025-01-01 22:50:00,,,,5113.0,,
2025-01-01 23:00:00,,,,5113.0,,
2025-01-01 23:10:00,,,,5113.0,,
2025-01-01 23:20:00,,,,5113.0,,
2025-01-01 23:30:00,,,,5112.0,,
2025-01-01 23:40:00,,,,5112.0,,
2025-01-01 23:50:00,,,,5113.0,,
2025-01-02 00:00:00,,,,5113.0,,
2025-01-02 00:10:00,,,,5113.0,,
2025-01-02 00:20:00,,,,5112.0,,
2025-01-02 00:30:00,,,,5113.0,,
2025-01-02 00:40:00,,,,5113.0,,
2025-01-02 00:50:00,,,,5112.0,,
2025-01-02 01:00:00,,,,5112.0,,
2025-01-02 01:10:00,,,,5113.0,,
2025-01-02 01:20:00,,,,5112.0,,
2025-01-02 01:30:00,,,,5113.0,,
2025-01-02 01:40:00,,,,5112.0,,
2025-01-02 01:50:00,,,,5113.0,,
2025-01-02 02:00:00,,,,5113.0,,
2025-01-02 02:10:00,,,,5112.0,,
2025-01-02 02:20:00,,,,5113.0,,
2025-01-02 02:30:00,,,,5113.0,,
2025-01-02 02:40:00,,,,5112.0,,
2025-01-02 02:50:00,,,,5113.0,,
2025-01-02 03:00:00,,,,5112.0,,
2025-01-02 03:10:00,,,,5113.0,,
2025-01-02 03:20:00,,,,5113.0,,
2025-01-02 03:30:00,,,,5113.0,,
2025-01-02 03:40:00,,,,5113.0,,
2025-01-02 03:50:00,,,,5112.0,,
2025-01-02 04:00:00,,,,5112.0,,
2025-01-02 04:10:00,,,,5112.0,,
2025-01-02 04:20:00,,,,5113.0,,
2025-01-02 04:30:00,,,,5113.0,,
2025-01-02 04:40:00,,,,5112.0,,
2025-01-02 04:50:00,,,,5112.0,,
2025-01-02 05:00:00,,,,5112.0,,
2025-01-02 05:10:00,,,,5113.0,,
2025-01-02 05:20:00,,,,5112.0,,
2025-01-02 05:30:00,,,,5112.0,,
2025-01-02 05:40:00,,,,5112.0,,
2025-01-02 06:00:00,,,,5113.0,,
2025-01-02 06:10:00,,,,5112.0,,
2025-01-02 06:20:00,,,,5112.0,,
2025-01-02 06:30:00,,,,5112.0,,
2025-01-02 06:40:00,,,,5112.0,,
2025-01-02 06:50:00,,,,5112.0,,
2025-01-02 07:00:00,,,,6140.0,,
2025-01-02 07:10:00,,,,6136.0,,
2025-01-02 07:20:00,,,,6136.0,,
2025-01-02 07:30:00,,,,6136.0,,
2025-01-02 07:40:00,,,,6136.0,,
2025-01-02 07:50:00,,,,6136.0,,
2025-01-02 08:00:00,,,,5112.0,,
2025-01-02 08:10:00,,,,5112.0,,
2025-01-02 08:20:00,,,,1016.0,,
2025-01-02 08:30:00,,,,1016.0,,
2025-01-02 08:40:00,,,,1016.0,,
2025-01-02 08:50:00,,,,1016.0,,
2025-01-02 09:00:00,,,,1016.0,,
2025-01-02 09:10:00,,,,1016.0,,
2025-01-02 09:20:00,,,,1016.0,,
2025-01-02 09:30:00,,,,1016.0,,
2025-01-02 09:50:00,,,,1016.0,,
2025-01-02 10:00:00,0.85639995,0.3971,1.1078,8272.0,0.898,0.59
2025-01-02 10:10:00,0.90099996,0.4033,1.231,8272.0,0.895,0.65
2025-01-02 10:20:00,1.0202,0.4287,1.2179999,8272.0,0.89199996,0.65
2025-01-02 10:30:00,1.0294,0.4262,1.3503,8272.0,0.89199996,0.71
2025-01-02 10:40:00,1.0297999,0.4364,1.3093,8272.0,0.89199996,0.69
2025-01-02 10:50:00,0.9292,0.4152,1.4930999,8272.0,0.89199996,0.78999996
2025-01-02 11:00:00,1.0613999,0.4969,0.9031,0.0,0.913,0.48999998
2025-01-02 11:10:00,1.041,0.48499998,0.9669,8272.0,0.91899997,0.52
2025-01-02 11:20:00,1.053,0.4698,1.1863999,8272.0,0.913,0.63
2025-01-02 11:30:00,0.9596,0.4261,1.1995,8272.0,0.913,0.63
2025-01-02 11:40:00,0.9442,0.4517,1.2078999,8272.0,0.90999997,0.64
2025-01-02 11:50:00,0.95,0.41669998,1.2583,8272.0,0.904,0.65999997
2025-01-02 12:00:00,1.0702,0.4658,1.124,8272.0,0.898,0.59999996
2025-01-02 12:10:00,1.021,0.4515,1.2459999,8272.0,0.895,0.65999997
2025-01-02 12:20:00,1.058,0.4524,1.2728,8272.0,0.89199996,0.66999996
2025-01-02 12:30:00,1.0613999,0.44869998,1.1595999,8272.0,0.898,0.62
2025-01-02 12:40:00,0.9594,0.3866,1.3074,8272.0,0.898,0.69
2025-01-02 12:50:00,0.9752,0.37939999,1.3565999,8272.0,0.89199996,0.71999997
2025-01-02 13:00:00,1.0968,0.2464,1.1285,8272.0,0.898,0.59999996
2025-01-02 13:10:00,1.1123999,0.2421,1.3022,10224.0,0.889,0.69
2025-01-02 13:20:00,1.0438,0.2286,1.3449999,8272.0,0.89199996,0.71
2025-01-02 13:30:00,1.0655999,0.2226,1.3170999,8272.0,0.898,0.7
2025-01-02 13:40:00,1.0806,0.2147,1.3986,8272.0,0.898,0.74
2025-01-02 13:50:00,1.084,0.2101,1.5235,8272.0,0.883,0.79999995
2025-01-02 14:00:00,0.9188,0.2084,1.3197999,8272.0,0.898,0.7
2025-01-02 14:10:00,0.95119995,0.168,1.3635999,0.0,0.907,0.71
2025-01-02 14:20:00,1.05,0.18699999,1.382,2032.0,0.91899997,0.71999997
2025-01-02 14:30:00,1.0322,0.17199999,1.3852999,0.0,0.928,0.71999997
2025-01-02 14:40:00,1.2564,0.1762,1.3650999,2032.0,0.934,0.7
2025-01-02 14:50:00,1.0813999,0.154,1.3934,0.0,0.934,0.71999997
2025-01-02 15:00:00,,,,1016.0,,
2025-01-02 15:10:00,,,,1016.0,,
2025-01-02 15:20:00,,,,1016.0,,
2025-01-02 15:30:00,,,,1016.0,,
2025-01-02 15:40:00,,,,1016.0,,
2025-01-02 15:50:00,,,,6140.0,,
2025-01-02 16:00:00,,,,6140.0,,
2025-01-02 16:10:00,,,,6140.0,,
2025-01-02 16:20:00,,,,6140.0,,
2025-01-02 16:30:00,,,,6140.0,,
2025-01-02 16:40:00,,,,6140.0,,
2025-01-02 16:50:00,,,,6140.0,,
2025-01-02 17:00:00,,,,5112.0,,
2025-01-02 17:10:00,,,,5112.0,,
2025-01-02 17:20:00,,,,5112.0,,
2025-01-02 17:30:00,,,,5112.0,,
2025-01-02 17:40:00,,,,5112.0,,
2025-01-02 17:50:00,,,,5112.0,,
2025-01-02 18:00:00,,,,5112.0,,
2025-01-02 18:10:00,,,,5112.0,,
2025-01-02 18:20:00,,,,5112.0,,
2025-01-02 18:30:00,,,,5113.0,,
2025-01-02 18:40:00,,,,5112.0,,
2025-01-02 18:50:00,,,,5113.0,,
2025-01-02 19:00:00,,,,5113.0,,
2025-01-02 19:10:00,,,,5112.0,,
2025-01-02 19:20:00,,,,5113.0,,
2025-01-02 19:30:00,,,,5113.0,,
2025-01-02 19:40:00,,,,5113.0,,
2025-01-02 19:50:00,,,,5112.0,,
2025-01-02 20:00:00,,,,5112.0,,
2025-01-02 20:10:00,,,,5113.0,,
2025-01-02 20:20:00,,,,5113.0,,
2025-01-02 20:30:00,,,,5113.0,,
2025-01-02 20:40:00,,,,5113.0,,
2025-01-02 20:50:00,,,,5112.0,,
2025-01-02 21:00:00,,,,5112.0,,
2025-01-02 21:10:00,,,,5112.0,,
